Q, E
-5.0, 21.105568279327105
-3.9996665555185063, 18.921854596742815
-2.9993331110370125, 16.867178509959132
-1.9989996665555185, 14.941540018976047
-0.9986662220740247, 13.144939123793574
0.0016672224074691564, 11.4773758244117
1.002000666888963, 9.938850120830434
2.0023341113704567, 8.52936201304977
3.0026675558519504, 7.248911501069713
4.003001000333445, 6.097498584890259
5.003334444814938, 5.075123264511408
6.003667889296432, 4.181785539933163
7.004001333777926, 3.4174854111555213
8.00433477825942, 2.782222878178485
9.004668222740914, 2.275997941002052
10.005001667222407, 1.8988105996262248
11.005335111703902, 1.650660854051001
11.42214071357119, 1.5853491393774752
11.438812937645881, 1.583202639886481
11.455485161720574, 1.5810919841720976
11.472157385795265, 1.5790171722343258
11.488829609869956, 1.5769782040731652
11.505501833944649, 1.574975079688616
11.52217405801934, 1.573007799080678
11.538846282094031, 1.5710763622493513
11.555518506168722, 1.5691807691946358
11.572190730243415, 1.5673210199165315
11.588862954318106, 1.5654971144150387
11.605535178392797, 1.5637090526901571
11.62220740246749, 1.5619568347418866
11.638879626542181, 1.5602404605702276
11.655551850616872, 1.55855993017518
11.672224074691563, 1.5569152435567435
11.688896298766256, 1.5553064007149182
11.705568522840947, 1.5537334016497042
11.722240746915638, 1.5521962463611017
11.73891297099033, 1.5506949348491101
11.755585195065022, 1.54922946711373
11.772257419139713, 1.5477998431549613
11.788929643214404, 1.5464060629728038
11.805601867289097, 1.5450481265672575
11.822274091363788, 1.5437260339383225
11.838946315438479, 1.5424397850859988
11.855618539513172, 1.5411893800102863
11.872290763587863, 1.5399748187111852
11.888962987662554, 1.5387961011886953
11.905635211737247, 1.5376532274428167
11.922307435811938, 1.5365461974735495
11.938979659886629, 1.5354750112808935
11.95565188396132, 1.5344396688648487
11.972324108036013, 1.533440170225415
11.988996332110704, 1.532476515362593
12.005668556185395, 1.531548704276382
12.022340780260087, 1.5306567369667823
12.039013004334779, 1.529800613433794
12.05568522840947, 1.5289803336774168
12.07235745248416, 1.528195897697651
12.089029676558853, 1.5274473054944966
12.105701900633544, 1.5267345570679534
12.122374124708235, 1.5260576524180214
12.139046348782928, 1.5254165915447007
12.15571857285762, 1.5248113744479912
12.17239079693231, 1.5242420011278932
12.189063021007001, 1.5237084715844063
12.205735245081694, 1.5232107858175308
12.222407469156385, 1.5227489438272663
12.239079693231076, 1.5223229456136134
12.25575191730577, 1.5219327911765717
12.27242414138046, 1.5215784805161412
12.289096365455151, 1.521260013632322
12.305768589529844, 1.520977390525114
12.322440813604535, 1.5207306111945176
12.339113037679226, 1.5205196756405321
12.355785261753917, 1.5203445838631582
12.37245748582861, 1.5202053358623953
12.389129709903301, 1.5201019316382438
12.405801933977992, 1.5200343711907036
12.422474158052685, 1.5200026545197747
12.439146382127376, 1.5200126078053582
12.455818606202067, 1.520086502662365
12.472490830276758, 1.5202256935998464
12.489163054351451, 1.5204292414562286
12.505835278426142, 1.520696217546832
12.522507502500833, 1.5210257035566228
12.539179726575526, 1.5214167914340222
12.555851950650217, 1.521868583285763
12.572524174724908, 1.5223801912727852
12.5891963987996, 1.52295073750716
12.605868622874292, 1.5235793539500306
