0.00000 -2336.09360
0.12500 -2336.09160
0.25000 -2336.08230
0.37500 -2336.06610
0.50000 -2336.05670
0.62500 -2336.06610
0.75000 -2336.08230
0.87500 -2336.09160
1.00000 -2336.09360
